,키,몸무게,연간 음주 빈도,한번 섭취시 음주량,일반담배 하루 흡연량,격렬한 신체활동 일수,중증도 신체활동 일수,걷기 실천 일수,주간 아침식사 일수,체형(5단계)
21459,165.0,66.0,6,3,18,0,0,4,3,4
21460,150.0,53.0,1,0,0,0,5,7,3,3
21461,178.0,68.0,1,0,0,0,0,7,0,3
21462,160.0,56.0,0,0,0,0,0,2,0,3
21463,170.0,63.0,5,1,0,3,3,5,0,3
21464,150.0,57.0,3,2,0,0,1,7,2,4
21466,175.0,76.0,5,4,0,1,0,5,1,4
21467,166.0,65.0,5,4,0,0,0,2,2,4
21468,170.0,58.0,3,1,0,0,0,7,0,3
21469,173.0,83.0,5,4,0,2,0,7,2,4
21470,163.0,57.0,4,2,0,1,2,5,1,3
21471,155.0,50.0,2,1,0,0,0,5,3,3
21472,170.0,70.0,2,2,0,0,0,4,3,4
21473,168.0,63.0,0,0,0,0,0,3,3,3
21474,152.0,51.0,4,2,0,0,0,4,3,3
21475,161.0,64.0,2,4,0,1,0,2,0,4
21476,165.0,57.0,3,1,0,1,3,7,3,3
21477,150.0,52.0,2,1,0,0,2,7,2,4
21478,168.0,70.0,5,3,0,2,2,7,3,4
21479,165.0,59.0,4,1,0,3,2,7,2,3
21480,169.0,52.0,3,4,0,0,0,7,0,3
21482,160.0,60.0,4,2,0,0,0,7,2,4
21483,172.0,74.0,5,3,0,0,0,2,0,4
21484,158.0,60.0,4,4,0,0,3,5,3,4
21485,170.0,69.0,3,2,0,3,3,7,3,3
21486,155.0,47.0,2,1,0,0,0,7,3,3
21487,159.0,55.0,4,2,0,0,0,5,0,4
21488,162.0,48.0,4,3,0,4,2,7,0,3
21489,168.0,57.0,5,2,0,2,0,7,3,3
21490,163.0,57.0,1,0,0,0,0,0,3,2
21491,153.0,59.0,1,0,0,0,0,4,2,4
21492,167.0,60.0,3,2,0,0,1,7,0,4
21493,158.0,66.0,4,2,0,0,2,7,3,4
21494,167.0,47.0,2,2,0,0,0,0,3,1
21495,178.0,80.0,2,1,0,0,7,7,3,4
21496,160.0,65.0,2,1,0,0,0,7,3,3
21497,160.0,50.0,1,0,0,0,0,4,3,2
21498,170.0,60.0,2,2,0,1,0,7,0,3
21499,167.0,60.0,2,1,0,1,1,3,1,3
21500,173.0,80.0,2,2,0,0,3,7,0,4
21501,156.0,56.0,0,0,0,0,3,7,3,3
21502,173.0,75.0,4,2,0,2,2,5,2,3
21503,152.0,49.0,4,1,0,1,0,5,2,3
21504,172.0,63.0,2,1,0,1,0,7,3,2
21505,158.0,48.0,4,1,0,2,2,4,3,3
21506,177.0,74.0,4,4,0,1,3,7,3,4
21507,160.0,55.0,1,0,0,3,0,0,0,4
21508,180.0,82.0,6,4,0,7,7,7,3,4
21509,164.0,63.0,2,1,0,7,0,7,3,4
21510,173.0,67.0,1,0,0,0,0,0,3,2
21511,156.0,55.0,1,0,0,0,0,5,3,3
21512,169.0,60.0,1,0,0,0,0,7,3,2
21513,148.0,44.0,0,0,0,0,0,2,3,3
21514,140.0,36.0,0,0,0,0,0,2,3,1
21515,172.0,78.0,1,0,0,0,0,1,0,4
21516,162.0,72.0,4,1,0,1,1,6,1,5
21517,157.0,46.0,2,1,0,1,0,5,1,2
21518,164.0,76.0,4,2,0,0,0,3,3,4
21519,153.0,49.0,4,2,0,0,2,7,3,3
21520,175.0,63.0,2,2,0,5,5,7,0,2
21521,170.0,70.0,3,4,0,0,0,7,3,2
21522,159.0,55.0,1,0,0,0,0,2,0,3
21523,176.0,65.0,4,3,15,5,2,7,3,3
21524,161.0,60.0,2,1,0,3,2,5,3,4
21525,164.0,64.0,4,1,0,0,0,7,2,4
21526,182.0,76.0,5,4,0,1,1,5,0,3
21527,165.0,65.0,6,2,10,5,5,7,3,4
21528,157.0,53.0,0,0,0,7,0,7,3,3
21529,177.0,91.0,4,4,0,0,2,7,3,4
21530,168.0,70.0,1,0,0,0,0,5,3,3
21531,150.0,63.0,2,1,0,0,0,7,3,4
21532,157.0,46.0,3,2,0,4,2,7,0,3
21533,175.0,78.0,5,4,0,1,1,7,3,3
21535,173.0,77.0,3,2,0,7,7,7,3,4
21536,160.0,49.0,1,0,0,6,6,7,2,2
21537,157.0,53.0,4,1,0,0,0,7,2,4
21538,172.0,65.0,3,1,0,0,5,5,3,2
21539,167.0,58.0,6,1,0,0,0,5,3,2
21540,161.0,54.0,4,1,0,3,3,7,0,3
21542,160.0,54.0,1,0,0,0,0,7,1,4
21543,165.0,85.0,2,3,0,1,1,1,3,5
21544,161.0,54.0,4,1,0,0,0,7,3,3
21545,163.0,64.0,1,0,12,0,0,7,3,3
21547,166.0,58.0,1,0,0,1,0,5,1,4
21548,158.0,48.0,4,1,0,3,0,3,2,3
21549,183.0,79.0,3,1,0,0,0,2,2,4
21550,154.0,54.0,2,1,0,0,0,5,0,3
21551,173.0,79.0,4,3,0,0,0,7,0,4
21552,159.0,60.0,2,1,0,3,3,5,0,4
21553,170.0,90.0,4,4,0,0,0,7,0,4
21554,175.0,64.0,6,4,15,7,7,7,3,2
21555,152.0,53.0,0,0,0,0,0,7,3,3
21557,164.0,52.0,3,3,0,2,2,3,3,3
21558,158.0,59.0,1,0,0,0,0,7,3,4
21559,171.0,66.0,4,2,0,3,6,7,3,3
21560,172.0,58.0,2,1,0,1,1,7,1,3
21561,168.0,78.0,2,1,0,3,2,3,3,4
21562,175.0,79.0,2,2,0,0,0,7,3,3
21563,150.0,48.0,2,1,0,3,0,5,3,4
21564,155.0,50.0,2,1,0,0,0,5,0,3
21565,153.0,46.0,2,1,0,1,5,7,2,3
21566,158.0,57.0,1,0,0,2,0,5,2,3
21567,166.0,74.0,4,3,0,1,1,4,3,4
21569,160.0,50.0,4,2,0,0,0,2,0,3
21570,155.0,55.0,1,0,0,6,7,6,3,3
21571,166.0,58.0,2,1,0,2,2,3,3,3
21572,173.0,73.0,4,4,0,2,0,7,0,4
21573,159.0,54.0,3,1,0,2,0,7,0,3
21574,162.0,62.0,3,3,0,5,6,7,2,4
21575,177.0,90.0,5,2,0,0,0,2,1,4
21576,170.0,60.0,2,1,0,0,0,5,3,2
21577,152.0,52.0,1,0,0,3,5,7,3,3
21578,163.0,67.0,4,2,0,5,5,7,3,4
21579,156.0,53.0,6,1,0,0,0,7,3,3
21580,162.0,50.0,2,1,0,0,7,7,0,3
21581,150.0,51.0,4,1,0,0,0,2,3,3
21582,155.0,52.0,2,1,0,0,7,7,3,3
21583,158.0,63.0,4,1,0,3,0,7,0,4
21584,166.0,68.0,2,1,0,7,7,7,3,4
21585,160.0,45.0,2,1,0,0,2,7,3,2
21586,167.0,68.0,4,3,0,0,2,7,3,2
21588,163.0,65.0,6,2,0,0,0,4,3,4
21589,158.0,56.0,4,3,0,0,0,7,3,3
21590,176.0,79.0,2,1,0,3,3,7,0,3
21591,170.0,75.0,4,2,0,0,0,0,3,4
21592,163.0,65.0,4,1,0,0,0,5,0,4
21593,179.0,75.0,4,3,0,0,0,7,0,3
21594,152.0,48.0,2,1,0,0,0,2,3,3
21595,179.0,67.0,2,2,0,2,1,2,3,3
21598,162.0,58.0,2,1,0,0,1,7,3,3
21599,178.0,74.0,3,2,0,0,0,7,3,3
21600,170.0,65.0,4,2,14,0,0,5,3,3
21601,166.0,51.0,4,2,0,0,2,7,3,3
21602,160.0,65.0,3,2,0,0,2,7,3,4
21603,168.0,70.0,5,3,0,2,2,5,3,4
21604,167.0,65.0,1,0,0,0,0,6,3,3
21606,158.0,65.0,2,1,0,0,0,7,0,4
21607,158.0,60.0,0,0,0,0,0,7,3,3
21608,163.0,56.0,2,2,0,0,7,7,3,2
21609,153.0,55.0,4,1,0,0,1,7,3,4
21610,175.0,72.0,3,4,0,2,7,7,3,2
21611,156.0,57.0,1,0,0,0,0,4,3,3
21612,169.0,75.0,1,0,0,0,3,2,0,5
21613,163.0,75.0,1,0,0,0,0,7,0,5
21614,173.0,80.0,3,4,10,4,0,5,0,3
21615,170.0,55.0,3,1,0,1,1,7,2,1
21616,170.0,70.0,0,0,0,0,0,2,3,4
21617,171.0,69.0,1,0,0,0,0,7,3,4
21618,165.0,62.0,5,4,15,6,5,7,3,3
21619,156.0,58.0,4,1,0,0,0,7,3,4
21621,180.0,81.0,5,4,0,5,4,4,3,3
21622,184.0,140.0,3,4,0,0,0,4,2,5
21623,150.0,46.0,2,1,0,0,0,7,0,2
21624,156.0,68.0,4,2,0,0,0,7,3,4
21625,160.0,65.0,6,1,0,0,0,1,3,4
21626,160.0,58.0,4,1,0,0,0,2,0,3
21627,178.0,92.0,6,3,0,0,0,7,0,3
21628,157.0,62.0,3,1,0,0,0,2,3,3
21629,168.0,67.0,6,3,0,0,0,7,3,3
21630,165.0,57.0,1,0,0,0,0,2,0,3
21631,173.0,65.0,1,0,0,0,2,7,3,2
21632,172.0,86.0,2,1,0,0,2,1,0,4
21633,163.0,60.0,0,0,0,0,0,7,3,2
21634,157.0,68.0,2,1,0,0,0,7,3,4
21635,170.0,67.0,2,1,13,0,0,5,3,3
21636,155.0,57.0,2,2,0,0,0,7,3,3
21637,155.0,47.0,5,1,0,0,0,7,3,2
21638,178.0,70.0,2,2,10,0,0,7,1,3
21639,176.0,71.0,6,4,20,0,0,7,0,3
21640,169.0,59.0,6,1,0,0,1,5,3,2
21641,152.0,66.0,1,0,0,0,0,2,3,4
21642,160.0,48.0,2,1,3,0,0,5,3,3
21645,157.0,65.0,0,0,0,0,0,3,3,4
21646,182.0,95.0,1,0,12,0,0,7,0,4
21647,165.0,72.0,2,1,0,0,0,0,3,4
21648,155.0,53.0,0,0,0,0,0,7,3,3
21649,170.0,65.0,2,2,0,0,0,0,3,3
21650,164.0,52.0,5,3,0,0,1,2,3,3
21651,170.0,75.0,6,4,0,0,1,4,3,3
21652,159.0,49.0,6,2,0,0,0,2,3,3
21653,170.0,70.0,0,0,20,0,0,7,0,3
21654,165.0,85.0,0,0,0,0,0,5,0,5
21655,160.0,68.0,0,0,0,0,2,6,3,4
21656,183.0,70.0,4,2,0,0,1,5,1,2
21657,159.0,48.0,2,1,0,0,0,7,0,3
21659,152.0,54.0,4,2,0,0,0,2,0,3
21660,176.0,100.0,5,3,10,0,4,7,2,4
21663,170.0,69.0,4,1,0,5,0,7,2,4
21664,160.0,61.0,4,3,0,0,0,3,3,4
21665,168.0,60.0,5,2,0,0,0,7,3,3
21666,154.0,56.0,0,0,0,0,0,0,3,3
21667,184.0,100.0,4,4,0,0,2,6,1,4
21668,162.0,58.0,1,0,0,5,2,7,0,5
21669,168.0,77.0,1,0,0,0,0,7,0,4
21671,168.0,58.0,4,1,0,0,0,7,3,3
21672,164.0,74.0,3,1,0,0,4,4,3,4
21673,158.0,52.0,0,0,0,0,0,5,3,3
21674,162.0,68.0,1,0,0,1,1,6,0,4
21675,172.0,71.0,4,1,0,0,0,3,3,3
21676,162.0,52.0,2,1,0,0,0,3,3,3
21677,170.0,62.0,2,1,0,0,0,3,2,3
21678,172.0,75.0,3,3,0,0,0,3,1,5
21679,187.0,80.0,0,0,15,3,3,5,3,3
21680,172.0,63.0,4,3,0,1,1,7,3,2
21681,160.0,65.0,5,4,0,0,0,6,1,4
21683,148.0,49.0,5,1,0,0,7,7,3,3
21684,160.0,57.4,4,2,0,0,0,7,3,3
21685,154.0,72.0,5,4,0,0,0,7,3,4
21686,163.0,65.0,2,1,0,0,0,7,3,4
21687,170.0,63.0,6,3,0,0,0,7,3,3
21688,155.0,58.0,1,0,0,0,0,7,0,3
21689,162.0,59.0,5,1,0,1,0,5,0,2
21690,155.0,56.0,1,0,0,3,1,5,0,3
21691,159.0,61.0,6,1,0,0,0,7,1,4
21692,162.0,69.0,6,1,0,0,0,7,0,3
21693,160.0,90.0,4,4,0,3,2,2,0,5
21694,155.0,52.0,5,1,0,0,0,2,0,3
21695,173.0,73.0,0,0,20,0,0,5,3,4
21696,162.0,54.0,5,2,15,0,0,6,3,3
21697,152.0,60.0,0,0,0,0,0,7,3,3
21698,160.0,75.0,4,1,0,0,0,5,0,4
21699,156.0,58.5,4,1,0,0,0,4,3,3
21701,152.0,55.0,0,0,0,0,0,2,0,4
21702,160.0,50.0,1,0,0,0,4,4,2,2
21703,165.0,62.0,3,2,0,0,7,7,3,3
21704,160.0,54.0,5,1,0,5,3,7,3,3
21705,180.0,77.0,4,2,10,1,1,7,0,3
21706,160.0,60.0,5,1,0,0,0,6,3,3
21707,158.0,56.0,0,0,0,0,3,2,3,3
21708,176.0,68.0,4,4,0,1,0,7,3,3
21709,166.0,60.0,5,1,0,1,0,5,3,4
21710,172.0,58.0,2,2,0,5,0,5,3,2
21711,174.0,85.0,5,1,0,1,1,5,1,4
21712,176.0,74.0,4,4,0,1,0,5,1,3
21713,176.0,76.0,4,3,10,5,0,7,3,4
21714,164.0,72.0,2,1,0,0,0,6,3,4
21715,160.0,58.0,2,1,0,0,1,5,3,2
21716,158.0,74.0,2,1,0,0,0,4,3,3
21717,170.0,80.0,2,1,0,0,0,4,3,3
21718,183.0,105.0,3,1,0,0,0,0,0,5
21719,157.0,52.0,5,1,0,7,0,6,3,3
21720,160.0,57.0,0,0,0,0,0,7,3,3
21721,158.0,38.0,0,0,0,0,0,7,3,1
21722,170.0,75.0,3,1,0,0,4,2,3,4
21723,160.0,55.0,0,0,0,2,2,2,3,3
21724,164.0,49.0,2,1,0,3,0,7,3,2
21725,163.0,56.0,4,3,0,0,0,5,0,3
21727,174.0,82.0,5,4,0,1,2,6,1,4
21728,175.0,79.0,5,2,5,0,2,3,3,4
21729,160.0,51.0,2,1,0,2,0,2,3,2
21730,173.0,80.0,4,4,0,0,0,7,2,4
21731,174.0,82.0,2,3,0,7,7,7,1,3
21732,159.0,56.0,0,0,0,2,0,4,2,3
21733,163.0,75.0,3,1,0,7,0,7,3,4
21734,181.0,80.0,4,3,0,0,2,3,0,3
21735,172.0,68.0,5,2,0,1,0,7,3,3
21736,161.0,71.0,4,2,0,0,0,1,3,3
21737,171.0,74.0,6,4,0,3,3,5,3,4
21738,167.0,60.0,0,0,0,0,7,0,3,3
21739,156.0,53.0,0,0,0,0,0,7,3,3
21740,162.0,65.0,2,1,0,0,0,5,3,4
21741,170.0,82.0,1,0,0,0,1,1,3,5
21742,165.0,55.0,4,2,0,1,0,7,3,3
21743,150.0,60.0,1,0,0,0,0,6,3,3
21744,170.0,70.0,0,0,6,0,0,7,3,3
21745,170.0,80.0,0,0,20,0,0,7,3,4
21746,158.0,60.0,3,1,0,4,5,5,3,3
21747,165.0,50.0,0,0,20,0,0,7,3,1
21749,168.0,58.0,0,0,0,0,0,4,3,3
21751,162.0,67.0,6,3,0,0,0,7,3,3
21753,157.0,55.0,0,0,0,0,0,7,3,4
21754,162.0,56.0,5,4,0,0,0,6,0,2
21755,176.0,60.0,4,1,0,2,0,7,3,2
21756,168.0,60.0,4,1,0,0,0,7,3,3
21757,154.0,63.0,0,0,0,1,3,5,3,4
21758,178.0,77.0,2,1,0,1,3,3,3,2
21760,166.0,52.0,5,1,0,0,0,2,3,2
21761,158.0,52.0,5,1,0,5,0,5,2,3
21762,177.0,73.0,5,1,0,1,1,1,2,3
21763,159.0,51.0,4,1,0,4,0,5,3,3
21764,174.0,74.0,4,2,0,7,5,5,3,3
21765,182.0,80.0,4,4,0,3,1,7,0,4
21766,163.0,52.0,1,0,0,0,0,7,2,2
21767,165.0,69.0,4,1,0,0,0,7,3,4
21768,153.0,58.0,3,1,0,0,0,7,3,3
21769,160.0,50.0,4,1,0,1,0,3,0,2
21770,187.0,82.0,4,3,0,1,1,1,0,3
21771,160.0,57.0,4,2,0,0,0,5,3,2
21772,160.0,70.0,4,1,0,0,0,7,0,4
21773,159.0,62.0,0,0,0,0,0,5,0,3
21774,158.0,56.0,4,1,0,4,3,5,1,4
21775,170.0,71.0,5,4,0,6,6,6,3,3
21776,155.0,54.0,4,2,0,0,3,3,3,4
21777,152.0,51.0,2,1,0,1,1,3,3,3
21778,166.0,66.0,5,4,20,0,6,6,3,4
21779,158.0,60.0,2,1,0,0,1,5,1,4
21781,169.0,70.0,4,4,0,0,0,7,3,3
21782,150.0,55.0,4,4,0,0,0,7,3,4
21783,161.0,67.0,5,4,15,0,0,6,1,3
21784,165.0,70.0,2,1,0,0,0,5,3,4
21785,158.0,70.0,3,2,0,0,0,5,0,4
21786,168.0,58.0,2,2,0,0,0,6,3,2
21787,176.0,75.0,6,4,0,2,3,7,1,4
21788,162.0,55.0,5,4,0,0,0,6,0,3
21790,155.0,48.0,1,0,0,5,3,7,0,3
21791,158.0,50.0,0,0,0,4,4,7,3,3
21792,160.0,63.0,0,0,0,0,0,1,2,4
21793,163.0,60.0,0,0,0,0,0,7,3,3
21794,158.0,76.0,2,1,0,0,0,5,3,4
21795,171.0,63.0,3,2,0,0,0,7,0,3
21799,160.0,60.0,0,0,0,0,0,6,3,3
21800,152.0,62.0,2,1,0,0,2,3,3,4
21803,171.0,120.0,0,0,0,0,2,2,3,5
21804,148.0,38.0,1,0,0,0,0,7,3,1
21805,157.0,52.0,0,0,0,0,0,7,3,2
21806,157.0,64.0,0,0,0,0,0,7,3,4
21807,148.0,50.0,4,1,0,7,7,7,3,3
21808,150.0,61.0,0,0,0,0,0,7,3,4
21809,155.0,65.0,2,1,0,0,0,5,3,4
21811,163.0,56.0,6,1,0,2,2,5,0,4
21812,168.0,61.0,3,1,0,0,0,7,0,3
21813,158.0,64.0,4,1,0,0,0,2,3,4
21814,173.0,73.0,5,3,0,4,4,5,3,4
21815,177.0,75.0,4,3,0,5,4,5,3,3
21816,165.0,58.0,1,0,0,0,0,7,3,2
21817,160.0,52.0,3,1,0,5,0,2,3,3
21818,157.0,58.0,1,0,0,0,7,7,3,3
21819,157.0,75.0,3,1,0,5,3,7,0,5
21820,150.0,45.0,0,0,0,0,5,0,3,3
21821,161.0,58.0,3,3,0,1,0,1,0,4
21822,145.0,41.0,0,0,0,0,0,3,0,1
21823,158.0,56.0,0,0,0,0,0,0,0,3
21824,178.0,83.0,1,0,0,3,3,6,2,4
21825,172.0,86.0,4,4,0,0,0,7,3,4
21826,160.0,74.0,3,1,0,6,6,1,3,5
21828,169.0,60.0,2,1,0,0,0,7,0,3
21829,157.0,62.0,0,0,0,3,0,7,3,3
21830,170.0,75.5,1,0,0,0,0,5,3,4
21831,175.0,74.0,1,0,0,0,5,5,3,4
21833,157.0,71.3,2,1,0,0,0,5,0,5
21834,150.0,54.0,2,1,0,0,4,7,3,3
21835,168.0,62.0,6,4,0,0,0,1,0,2
21836,158.0,61.0,4,4,0,0,0,1,1,3
21837,160.0,63.0,5,4,0,0,5,5,0,4
21838,183.0,72.0,4,4,0,0,4,5,0,3
21839,150.0,73.0,4,3,0,0,0,6,0,5
21840,174.0,103.0,0,0,0,0,0,3,3,5
21841,180.0,72.0,4,2,0,3,3,7,0,3
21842,168.0,74.0,6,4,20,0,0,7,3,4
21843,160.0,65.0,4,1,0,0,0,7,0,4
21844,165.0,58.0,4,2,0,0,0,3,3,3
21845,165.0,58.0,2,1,0,0,5,5,3,3
21846,168.0,57.0,5,4,0,1,3,7,3,2
21847,155.0,63.0,2,1,0,0,3,4,3,4
21848,175.0,59.0,4,4,3,0,4,7,3,3
21849,154.0,46.0,2,2,0,0,0,2,0,3
21850,175.1,68.7,4,1,15,7,0,7,3,3
21852,153.0,65.0,5,3,0,0,3,7,3,4
21853,170.0,63.0,3,3,0,0,1,6,2,2
21854,160.0,48.0,3,2,0,2,1,5,3,3
21856,175.0,71.0,4,4,0,3,1,7,0,3
21857,171.0,72.0,4,1,0,0,7,7,3,3
21858,155.0,62.0,0,0,0,0,0,5,0,4
21859,162.0,56.0,1,0,0,0,3,3,3,3
21860,165.0,65.0,0,0,7,0,0,7,3,3
21861,154.0,62.0,3,2,0,0,0,5,2,4
21862,165.0,61.0,6,4,0,0,0,7,3,3
21864,152.0,52.0,0,0,0,0,0,3,3,3
21865,156.0,50.0,1,0,0,0,0,0,3,2
21866,150.0,41.0,0,0,0,0,0,0,3,1
21867,158.0,48.0,4,1,0,0,0,7,0,3
21869,153.0,53.0,3,1,0,0,0,5,3,4
21870,155.0,50.0,0,0,0,0,2,1,3,3
21871,164.0,65.0,0,0,0,0,0,6,3,4
21872,157.0,68.0,2,2,0,0,3,5,3,4
21873,170.0,70.0,2,3,0,0,0,2,3,2
21874,164.0,46.0,4,3,0,0,0,4,0,2
21875,153.0,47.0,2,1,0,0,0,1,3,3
21877,177.0,76.0,4,3,0,0,7,7,3,3
21878,168.0,55.0,5,4,10,0,2,6,3,2
21879,155.0,46.0,4,2,0,0,0,7,3,3
21880,178.0,80.0,4,1,15,0,3,3,0,4
21881,170.0,60.0,3,3,10,0,0,7,0,2
21882,155.0,45.0,4,3,0,0,0,7,0,2
21883,165.0,62.0,4,3,0,0,0,3,0,3
21884,170.0,85.0,1,0,0,0,0,7,3,4
21886,160.0,56.0,5,4,0,0,0,6,0,4
21887,156.0,58.0,2,1,0,3,0,4,3,4
21888,176.0,74.0,0,0,0,5,0,5,0,3
21889,152.0,70.0,0,0,0,0,0,0,3,4
21890,175.0,82.0,6,2,20,1,0,5,3,3
21891,164.0,75.0,2,1,0,0,0,5,0,4
21892,169.0,57.0,5,3,0,0,0,7,0,3
21893,162.0,59.0,4,1,0,2,1,7,1,3
21894,155.0,60.0,3,1,0,0,0,7,3,4
21895,164.0,70.0,5,2,0,3,0,7,3,4
21896,175.0,57.0,3,1,0,1,5,5,0,2
21897,182.0,75.0,3,1,0,2,4,6,0,3
21898,159.0,61.0,2,1,0,0,0,7,3,3
21899,155.0,41.0,0,0,0,0,0,7,1,2
21900,176.0,94.0,4,3,20,1,1,1,3,4
21901,163.0,66.0,2,1,0,0,0,7,0,4
21902,181.0,90.0,1,0,10,0,7,7,0,5
21903,183.0,72.0,4,3,10,1,0,7,0,2
21904,164.0,52.0,4,1,0,0,0,5,0,2
21905,158.0,65.0,5,2,0,7,7,7,3,4
21906,150.0,52.0,4,1,0,7,5,7,3,3
21907,172.0,67.0,1,0,20,0,0,7,3,3
21908,157.0,58.0,1,0,0,0,0,7,0,4
21910,153.0,62.0,2,1,0,0,5,7,3,4
21911,161.0,61.0,5,3,0,3,2,7,3,3
21912,160.0,55.0,6,1,20,0,7,7,3,3
21913,157.0,54.0,1,0,0,7,7,7,3,3
21914,173.0,76.0,3,2,8,1,1,1,3,3
21915,176.0,75.0,5,3,0,5,5,7,0,3
21916,164.0,53.0,4,4,0,0,0,3,3,3
21918,161.0,54.0,2,4,0,2,0,7,0,2
21919,174.0,75.0,3,4,20,0,0,7,2,4
21920,158.0,65.0,2,1,0,0,2,7,1,4
21921,172.0,70.0,1,0,0,0,0,3,3,3
21922,161.0,58.0,4,3,0,0,0,7,3,3
21923,163.0,66.0,2,1,0,0,4,7,3,4
21924,155.0,54.0,0,0,0,0,0,2,0,4
21925,167.0,62.0,5,2,0,0,7,7,3,3
21926,158.0,64.0,2,1,0,0,0,7,3,4
21927,179.0,85.0,6,4,0,5,7,7,3,4
21928,152.0,53.0,2,1,0,0,5,7,3,3
21929,158.0,61.0,0,0,0,1,4,2,3,4
21930,166.0,50.0,2,3,0,5,3,7,3,1
21931,163.0,56.0,3,4,0,0,5,7,0,2
21932,158.0,65.0,2,4,0,1,0,3,0,4
21934,160.0,80.0,2,1,0,0,0,7,3,4
21935,186.0,100.0,2,2,20,0,1,3,0,4
21937,159.0,50.0,3,1,0,2,1,7,2,3
21938,160.0,51.0,4,1,0,0,2,7,0,3
21940,162.0,50.0,1,0,0,0,0,4,3,1
21941,162.0,59.0,1,0,0,0,5,7,3,3
21942,167.0,56.0,4,3,0,0,0,5,0,3
21943,159.0,57.0,4,1,0,0,3,7,3,4
21944,172.0,78.0,4,2,0,0,0,6,3,4
21945,158.0,64.0,2,1,0,0,3,7,3,4
21946,158.0,50.0,2,1,0,0,0,7,3,2
21947,162.0,68.0,0,0,0,0,0,4,0,4
21948,163.0,65.0,1,0,0,0,0,5,3,4
21949,181.0,90.0,1,0,0,0,0,5,3,4
21950,160.0,45.0,4,2,0,2,0,3,2,1
21951,175.0,70.0,5,2,7,6,5,6,0,3
21952,165.0,57.0,0,0,0,7,0,7,3,3
21953,173.0,71.0,6,4,0,1,0,7,3,4
21954,172.0,72.0,5,3,0,2,0,2,3,3
21955,168.0,65.0,6,2,0,1,0,2,3,3
21956,160.0,65.0,0,0,0,0,0,7,3,4
21957,165.0,65.0,0,0,0,0,0,7,3,4
21958,160.0,52.0,5,2,0,0,0,5,0,4
21960,170.0,64.0,0,0,0,0,0,4,3,4
21962,157.0,65.0,3,1,0,3,0,7,3,4
21963,170.0,74.0,0,0,20,0,3,7,0,4
21964,158.0,58.0,1,0,0,0,0,5,3,4
21965,153.0,80.0,0,0,0,0,0,7,3,5
21966,171.0,62.0,4,4,0,2,2,4,1,2
21967,145.0,50.0,0,0,0,0,0,7,3,3
21968,157.0,55.0,0,0,0,1,1,5,3,3
21969,152.0,54.0,2,1,0,0,0,7,0,3
21970,163.0,57.0,4,2,0,0,4,7,2,4
21971,167.0,53.0,2,1,0,0,0,3,3,2
21972,178.0,80.0,5,1,0,0,0,7,1,4
21973,166.0,48.0,4,2,0,3,3,7,0,1
21974,175.0,78.0,1,0,0,0,0,7,3,3
21975,147.0,47.0,0,0,20,0,0,0,0,2
21976,157.0,58.0,0,0,0,0,0,5,3,3
21977,170.0,68.0,3,1,0,0,0,7,3,3
21978,164.0,59.0,0,0,0,0,0,7,3,3
21979,150.0,58.0,4,1,0,0,0,7,3,4
21980,168.0,74.0,4,3,0,2,0,2,1,4
21981,159.0,48.0,4,1,0,1,2,4,3,2
21982,158.0,72.0,0,0,0,0,0,3,3,4
21983,165.0,72.0,5,3,0,0,0,7,1,4
21984,162.0,55.0,2,1,0,7,0,7,3,3
21985,170.0,50.0,2,1,20,7,7,7,2,1
21986,162.0,65.0,2,1,0,0,0,4,3,4
21987,173.0,90.0,4,3,0,1,0,5,2,5
21988,180.0,97.0,2,1,0,3,3,7,1,4
21989,172.0,63.0,1,0,0,0,0,3,3,3
21990,158.0,50.0,0,0,0,0,0,6,2,4
21992,168.0,59.0,2,2,10,0,0,5,3,2
21993,159.0,53.0,1,0,0,0,0,7,3,3
21994,153.0,50.0,2,1,0,0,5,7,1,4
21995,157.0,43.0,3,3,0,3,2,7,1,2
21996,160.0,57.0,1,0,0,0,0,7,3,3
21997,166.0,65.0,1,0,0,0,0,7,3,2
21998,167.0,65.0,3,1,0,4,3,6,3,4
21999,153.0,52.0,3,1,0,0,0,7,3,3
22001,158.0,57.0,5,3,0,0,0,4,3,3
22002,174.0,64.0,4,4,0,1,0,7,3,3
22003,163.0,61.0,3,1,0,0,0,5,3,3
22004,182.0,85.0,0,0,0,7,0,5,3,3
22005,162.0,52.0,2,1,0,2,3,3,3,3
22006,175.0,79.0,4,3,0,7,7,7,3,3
22007,157.0,63.0,0,0,0,0,0,7,3,4
22008,163.0,51.0,4,1,0,1,0,1,0,3
22009,158.0,57.0,1,0,0,4,2,6,3,3
22010,157.0,56.0,1,0,0,4,0,3,3,4
22012,150.0,49.0,0,0,0,0,0,7,3,3
22013,174.0,63.0,4,1,0,0,0,3,3,2
22014,161.0,70.0,4,1,0,0,0,7,3,4
22015,174.0,67.0,4,1,0,0,0,3,3,3
22016,158.0,43.0,2,1,0,1,1,5,3,2
22017,162.0,67.0,4,2,0,1,1,2,0,4
22018,155.0,50.0,3,1,0,0,0,3,0,4
22019,155.0,47.0,1,0,0,0,5,7,3,2
22020,165.0,71.0,2,1,0,7,7,1,3,4
22021,170.0,69.0,5,4,10,2,2,7,3,4
22022,157.0,52.0,5,1,0,0,0,7,3,3
22024,173.0,72.0,5,3,0,6,6,7,3,3
